Date,Close,Volume,MA_14,RSI_14,ATR_14,FGI,cluster
2018-04-24,9697.5,10678800384,8332.829973493304,86.67338555315969,415.31361607142856,29,2
2018-04-25,8845.740234375,11083100160,8466.931431361607,70.31303342120425,472.0815080915178,64,2
2018-04-26,9281.509765625,8970559488,8566.37855747768,66.83074691298852,433.63148716517856,47,2
2018-04-27,8987.0498046875,7566289920,8644.313546316964,62.33201368129057,431.0164969308036,55,2
2018-04-28,9348.48046875,7805479936,8741.616420200893,64.50747144128928,444.2586146763393,54,2
2018-04-29,9419.080078125,8853000192,8819.471400669643,62.32247366044468,443.2300851004464,61,2
2018-04-30,9240.5498046875,8673920000,8903.891392299107,63.64511483140194,433.5807756696428,59,2
2018-05-01,9119.009765625,7713019904,8990.814243861607,64.16426338046548,430.7657993861607,56,2
2018-05-02,9235.919921875,7558159872,9067.42138671875,62.91757705097587,425.7365025111607,52,2
2018-05-03,9743.8603515625,10207299584,9170.960728236609,66.00521193206373,457.89857700892856,55,2
2018-05-04,9700.759765625,8217829888,9232.027134486609,60.63358298331321,426.2949916294643,56,2
2018-05-05,9858.150390625,7651939840,9300.782156808036,61.6601926725017,420.8635602678572,63,2
2018-05-06,9654.7998046875,7222280192,9361.66357421875,60.05634250713787,438.9250139508928,67,2
2018-05-07,9373.009765625,7394019840,9393.24428013393,55.03428048999896,457.8235212053572,56,2
2018-05-08,9234.8203125,7415869952,9360.195731026786,43.85186038761839,424.2663922991072,62,1
2018-05-09,9325.1796875,7226890240,9394.44140625,57.98703322776058,381.2420479910714,53,2
2018-05-10,9043.9404296875,6906699776,9377.47216796875,45.82747744116522,367.0349469866072,63,2
2018-05-11,8441.490234375,8488520192,9338.503627232143,41.35355824743688,386.3263811383928,41,1
2018-05-12,8504.8896484375,6821380096,9278.247140066964,35.23533741056208,383.5592912946428,44,1
2018-05-13,8723.9404296875,5866379776,9228.594308035714,38.4345448560409,386.4628208705357,40,1
2018-05-14,8716.7900390625,7364149760,9191.182896205357,40.75890269529277,400.9499860491072,40,1
2018-05-15,8510.3798828125,6705710080,9147.70933314732,39.57372587687088,402.01499720982144,40,1
2018-05-16,8368.830078125,6760220160,9085.774344308036,35.27046342217615,408.6942661830357,32,1
2018-05-17,8094.31982421875,5862530048,8967.950020926339,19.56500939916853,393.0685686383928,31,1
2018-05-18,8250.9697265625,5764190208,8864.393589564732,24.32627849369166,400.644287109375,37,1
2018-05-19,8247.1796875,4712399872,8749.324253627232,19.83076240495953,394.8821149553572,31,1
2018-05-20,8513.25,5191059968,8667.784981863839,29.112459044983325,386.4735630580357,32,1
2018-05-21,8418.990234375,5154990080,8599.640729631696,31.257566205618147,369.1935686383928,41,1
2018-05-22,8041.77978515625,5137010176,8514.423549107143,28.57403675341824,375.17138671875,30,1
2018-05-23,7557.81982421875,6491120128,8388.183558872768,22.1912156106142,389.71714564732144,26,1
2018-05-24,7587.33984375,6049220096,8284.140659877232,25.10919646686392,393.42710658482144,27,1
2018-05-25,7480.14013671875,4867829760,8215.47279575893,30.22508219440324,365.42640904017856,25,1
2018-05-26,7355.8798828125,4051539968,8133.400669642857,26.94225500609471,351.47495814732144,23,1
2018-05-27,7368.22021484375,4056519936,8036.563511439732,20.332809267439657,332.35714285714283,19,1
2018-05-28,7135.990234375,5040600064,7923.64923967634,18.509473970897204,318.42923409598217,22,1
2018-05-29,7472.58984375,5662660096,7849.521379743303,30.346005236148216,322.42919921875,16,1
2018-05-30,7406.52001953125,4922540032,7780.784946986607,31.239108643688795,317.0920758928572,38,1
2018-05-31,7494.169921875,5127130112,7737.917096819197,37.38019674501079,306.8313685825893,25,1
2018-06-01,7541.4501953125,4921460224,7687.23713030134,34.361071995447034,299.5520717075893,24,1
2018-06-02,7643.4501953125,4939299840,7644.11359514509,37.245063855247686,300.2564174107143,27,1
2018-06-03,7720.25,4851760128,7587.470738002232,31.790040262159263,284.87642996651783,40,1
2018-06-04,7514.47021484375,4993169920,7522.862165178572,30.241162608180147,291.11788504464283,41,1
2018-06-05,7633.759765625,4961739776,7493.717878069197,39.95509016226925,278.80074637276783,26,1
2018-06-06,7653.97998046875,4692259840,7500.586460658482,53.06781991870907,252.48932756696428,42,1
2018-06-07,7678.240234375,4485799936,7507.079345703125,52.90978182106914,229.84577287946428,38,1
2018-06-08,7624.919921875,4227579904,7517.420758928572,54.80007213649987,220.79575892857144,40,1
2018-06-09,7531.97998046875,3845220096,7529.99933733259,55.96230052125266,214.050048828125,39,1
2018-06-10,6786.02001953125,5804839936,7488.413609095982,36.83043002073385,264.91646902901783,24,1
2018-06-11,6906.919921875,4745269760,7472.05144391741,44.54352677688726,256.73008510044644,15,1
2018-06-12,6582.35986328125,4654380032,7408.463588169643,28.672322100997206,251.74009486607144,19,1
2018-06-13,6349.89990234375,5052349952,7332.99072265625,26.55518825119111,257.8729771205357,19,1
2018-06-14,6675.35009765625,5138710016,7274.50359235491,33.56588832773849,266.79513113839283,17,1
2018-06-15,6456.580078125,3955389952,7197.01286969866,29.62845872996371,270.3536900111607,26,1
2018-06-16,6550.16015625,3194170112,7118.92072405134,29.4052265771104,269.75582449776783,22,1
2018-06-17,6499.27001953125,3104019968,7031.707868303572,26.77314908647216,266.0408063616072,23,1
2018-06-18,6734.81982421875,4039200000,6976.0185546875,35.33472008629121,269.946533203125,27,1
2018-06-19,6769.93994140625,4057029888,6914.317138671875,33.22015899420148,260.40011160714283,32,1
2018-06-20,6776.5498046875,3888640000,6851.6435546875,32.86517244989595,262.63295200892856,34,1
2018-06-21,6729.740234375,3529129984,6783.8935546875,31.638997168145607,263.012939453125,37,1
2018-06-22,6083.68994140625,5079810048,6673.805698939732,25.733628897013105,305.9193638392857,28,1
2018-06-23,6162.47998046875,3431360000,6575.984270368303,28.34097738415309,306.02005440848217,17,1
2018-06-24,6173.22998046875,4566909952,6532.21355329241,37.37187168069821,275.6243024553572,15,1
2018-06-25,6249.18017578125,5500810240,6485.232142857143,36.18971557222341,275.9199916294643,16,1
2018-06-26,6093.669921875,3279759872,6450.325718470982,38.95511382058374,263.8207310267857,21,1
2018-06-27,6157.1298828125,3296219904,6436.556431361607,45.28285339378908,248.1864188058036,18,1
2018-06-28,5903.43994140625,3467800064,6381.419991629465,30.42357840886406,242.8064313616072,20,1
2018-06-29,6218.2998046875,3966230016,6364.399972098215,44.2378130427164,255.5707310267857,16,1
2018-06-30,6404.0,4543860224,6353.9599609375,46.616256114423486,259.9342564174107,22,1
2018-07-01,6385.81982421875,4788259840,6345.856375558035,47.3331316265388,263.7714146205357,27,1
2018-07-02,6614.18017578125,4396930048,6337.2392578125,47.15451161989333,266.892822265625,27,1
2018-07-03,6529.58984375,4672309760,6320.071393694197,44.46022046260097,274.82425362723217,31,1
2018-07-04,6597.5498046875,4176689920,6307.285679408482,45.98773660940803,282.8085239955357,33,1
2018-07-05,6639.14013671875,4999240192,6300.814243861607,47.96444701883953,290.4599609375,37,1
2018-07-06,6673.5,4313959936,6342.94353376116,68.2745011063664,249.52497209821428,34,1
2018-07-07,6856.93017578125,3961080064,6392.547119140625,70.2064009938436,258.9349888392857,34,2
2018-07-08,6773.8798828125,3386210048,6435.45068359375,66.77144751082325,240.4035993303572,38,2
2018-07-09,6741.75,3718129920,6470.634242466518,64.09862720549822,233.7357700892857,39,1
2018-07-10,6329.9501953125,4052430080,6487.51140485491,55.89768515291017,251.6307547433036,37,1
2018-07-11,6394.7099609375,3644859904,6504.481410435268,55.926283562834456,250.7636021205357,29,1
2018-07-12,6228.81005859375,3770170112,6527.722133091518,58.48789736028097,248.1435895647321,33,1
2018-07-13,6238.0498046875,3805400064,6529.132847377232,50.61295398723174,226.172119140625,29,1
2018-07-14,6276.1201171875,2923670016,6519.998570033482,45.630789373411375,214.3635602678572,29,1
2018-07-15,6359.64013671875,3285459968,6518.12859235491,49.14376112698513,214.605712890625,32,1
2018-07-16,6741.75,4725799936,6527.24072265625,53.79105636719223,215.07575334821428,36,1
2018-07-17,7321.0400390625,5961950208,6583.772879464285,68.17578941655458,249.3221958705357,39,2
2018-07-18,7370.77978515625,6103410176,6639.00359235491,67.90721752772916,244.540771484375,42,2
2018-07-19,7466.85986328125,5111629824,6698.126429966518,68.6972531140213,244.2629045758929,44,2
2018-07-20,7354.1298828125,4936869888,6746.74285016741,64.84892115146489,251.6929059709821,47,2
2018-07-21,7419.2900390625,3726609920,6786.911411830357,62.93626113138272,243.8700474330357,43,2
2018-07-22,7418.490234375,3695460096,6832.955008370535,65.4114995837071,245.02720424107144,46,2
2018-07-23,7711.10986328125,5132480000,6902.19499860491,70.60872724630309,262.74574497767856,44,2
2018-07-24,8424.26953125,7277689856,7051.78923688616,89.46811662749761,282.1564243861607,49,2
2018-07-25,8181.39013671875,5845400064,7179.409249441965,81.55231207248634,298.07784598214283,54,2
2018-07-26,7951.580078125,4899089920,7302.464250837053,79.75208904394333,308.8592703683036,53,2
2018-07-27,8165.009765625,5195879936,7440.104248046875,81.08603168961719,330.61575753348217,47,2
2018-07-28,8192.150390625,3988750080,7576.96355329241,81.01909762625087,332.4807477678572,54,2
2018-07-29,8218.4599609375,4107190016,7709.736397879465,80.66086159235711,331.34713309151783,54,2
2018-07-30,8180.47998046875,5551400000,7812.502825055803,76.77077081333374,326.5799734933036,53,2
2018-07-31,7780.43994140625,5287530000,7845.317103794643,59.15913425172821,310.9749232700893,48,2
2018-08-01,7624.91015625,4797620000,7863.469273158482,54.86156479430458,312.47276088169644,39,1
2018-08-02,7567.14990234375,4214110000,7870.632847377232,51.94711577657303,311.7820521763393,39,1
2018-08-03,7434.39013671875,4627150000,7876.36572265625,51.54621486698392,309.4313267299107,36,1
2018-08-04,7032.85009765625,4268390000,7848.76286969866,43.40941677724128,333.5877859933036,31,1
2018-08-05,7068.47998046875,3679110000,7823.762137276785,44.10079510195993,334.15488978794644,23,1
2018-08-06,6951.7998046875,3925900000,7769.52570452009,36.39545713581333,327.9841657366072,25,1
2018-08-07,6753.1201171875,4682800000,7650.15788922991,13.290303702982284,305.0949009486607,25,1
2018-08-08,6305.7998046875,5064430000,7516.187151227678,12.19497552206184,318.59420340401783,23,1
2018-08-09,6568.22998046875,4267040000,7417.376429966518,22.478640864409925,316.0970633370536,19,1
2018-08-10,6184.7099609375,4528680000,7275.92644391741,13.099824581835122,319.2284458705357,21,1
2018-08-11,6295.72998046875,4047850000,7140.467843191965,15.73394386141365,335.98779296875,18,1
2018-08-12,6322.68994140625,5665250000,7005.055698939732,15.753744736094204,338.93568638392856,18,1
2018-08-13,6297.56982421875,4083980000,6870.562116350447,15.827280751193683,338.459228515625,21,1
2018-08-14,6199.7099609375,5301700000,6757.65283203125,17.77716287222384,327.16782924107144,16,1
2018-08-15,6308.52001953125,4895450000,6663.624965122768,22.644623537316704,335.260009765625,18,1
2018-08-16,6334.72998046875,4328420000,6575.594970703125,24.04929161856593,335.8142787388393,21,1
2018-08-17,6580.6298828125,4992990000,6514.612095424107,32.84023279563803,337.17354910714283,19,1
2018-08-18,6423.759765625,3984520000,6471.10564313616,36.42247999155362,319.33067103794644,24,1
2018-08-19,6506.06982421875,3311170000,6430.933489118303,37.71864202780552,320.35641043526783,27,1
2018-08-20,6308.52978515625,3665100000,6384.985630580357,36.43205289845057,317.71212332589283,26,1
2018-08-21,6488.759765625,3377180000,6366.102748325893,44.3803348984514,303.7342703683036,19,1
2018-08-22,6376.7099609375,4668110000,6371.167759486607,51.75796059913792,302.29000418526783,21,1
2018-08-23,6534.8798828125,3426180000,6368.785609654018,49.12813385336473,287.90000697544644,18,1
2018-08-24,6719.9599609375,4097820000,6407.01775251116,65.61287757033253,270.3700125558036,19,1
2018-08-25,6763.18994140625,3312600000,6440.407749720982,64.19694611389374,251.93854631696428,22,1
2018-08-26,6707.259765625,3295500000,6467.877022879465,61.47757163654699,250.6278250558036,19,1
2018-08-27,6884.64013671875,4019000000,6509.810616629465,66.06149729191335,242.3135811941964,18,1
2018-08-28,7096.27978515625,4659940000,6573.851318359375,73.09139977640199,235.2207380022321,19,1
2018-08-29,7047.16015625,4145880000,6626.611328125,69.62735741464107,217.6278599330357,19,1
2018-08-30,6978.22998046875,4463250000,6672.575613839285,66.71967176926414,220.5500139508929,22,1
2018-08-31,7037.580078125,4495650000,6705.214913504465,63.14714830478472,211.9414411272321,17,1
2018-09-01,7193.25,4116050000,6760.178501674107,72.15469864910992,207.73357282366072,21,1
2018-09-02,7272.72021484375,4329540000,6814.939243861607,72.10908972113906,207.5706961495536,18,1
2018-09-03,7260.06005859375,4087760000,6882.905691964285,80.71612222303484,198.34214564732144,19,2
2018-09-04,7361.66015625,4273640000,6945.255719866072,79.68482970203253,193.355712890625,26,2
2018-09-05,6792.830078125,5800460000,6974.978585379465,60.79675773193264,199.7071358816964,17,1
2018-09-06,6529.169921875,5523470000,6974.570731026785,49.85953706568678,214.9149693080357,14,1
2018-09-07,6467.06982421875,4264680000,6956.50714983259,43.37835139144129,210.422119140625,17,1
2018-09-08,6225.97998046875,3835060000,6918.135009765625,37.2543858714213,228.14069475446428,18,1
2018-09-09,6300.85986328125,3671890000,6889.1064453125,40.44385689718558,234.64351981026783,13,1
2018-09-10,6329.7001953125,3714100000,6849.467878069197,35.97106317383252,226.5928083147321,15,1
2018-09-11,6321.2001953125,3849910000,6794.105050223215,28.163089781590045,220.27064732142856,18,1
2018-09-12,6351.7998046875,4064230000,6744.436453683035,30.20248241562028,217.14923967633928,14,1
2018-09-13,6517.31005859375,4210910000,6711.513602120535,37.561267049225,213.2642647879464,20,1
2018-09-14,6512.7099609375,4076220000,6674.022879464285,35.40414401114947,213.4728655133929,23,1
2018-09-15,6543.2001953125,3216300000,6627.590750558035,30.57036893038385,203.72004045758928,24,1
2018-09-16,6517.18017578125,3273730000,6573.623604910715,26.671947346774843,197.29718889508928,28,1
2018-09-17,6281.2001953125,3910780000,6503.705043247768,23.43953166142489,209.6471819196429,25,1
2018-09-18,6371.2998046875,4180090000,6432.96501813616,22.95870888126757,208.62220982142856,21,1
2018-09-19,6398.5400390625,4431340000,6404.80144391741,34.712822807882404,183.23078264508928,24,1
2018-09-20,6519.669921875,4348110000,6404.12287248884,49.58590510892977,165.03076171875,24,1
2018-09-21,6734.9501953125,6531940000,6423.257184709822,60.3010289781981,174.99863978794642,31,1
2018-09-22,6721.97998046875,4509660000,6458.685756138393,73.1312939941997,165.07223074776786,35,2
2018-09-23,6710.6298828125,4197500000,6487.955043247768,70.31358395844377,153.764404296875,38,2
2018-09-24,6595.41015625,4177310000,6506.934326171875,62.13298313519491,157.36725725446428,43,1
2018-09-25,6446.47021484375,4726180000,6515.882184709822,55.0698947616377,163.30085100446428,37,1
2018-09-26,6495.0,4437300000,6526.110770089285,55.71265060100153,169.67511858258928,37,1
2018-09-27,6676.75,4606810000,6537.49933733259,56.27914024662509,174.21365792410714,42,1
2018-09-28,6644.1298828125,5014430000,6546.886474609375,55.06388272400722,177.55507114955358,42,1
2018-09-29,6601.9599609375,4363690000,6551.083600725447,52.24393853167284,182.14861188616072,37,1
2018-09-30,6625.56005859375,4002280000,6558.82502092634,54.14651278353366,181.6493094308036,34,1
2018-10-01,6589.6201171875,4000970000,6580.855015345982,63.93245479987719,168.90143694196428,35,1
2018-10-02,6556.10009765625,3979260000,6594.055036272322,58.7978333123347,165.720703125,33,1
2018-10-03,6502.58984375,3887310000,6601.487165178572,54.832646477987815,156.95713588169642,36,1
2018-10-04,6576.68994140625,3838410000,6605.560023716518,52.76930512322752,154.96358816964286,29,1
2018-10-05,6622.47998046875,3671500000,6597.526436941965,43.461111984833934,138.40928431919642,37,1
2018-10-06,6588.31005859375,3259740000,6587.978585379465,42.41554636236798,127.90785435267856,34,1
2018-10-07,6602.9501953125,3306630000,6580.287179129465,43.91296283210854,127.74501255580356,29,1
2018-10-08,6652.22998046875,3979460000,6584.345738002232,53.47071809955912,125.34214564732144,26,1
2018-10-09,6642.64013671875,3580810000,6598.357875279018,64.44103687792142,113.39142717633928,31,1
2018-10-10,6585.52978515625,3787650000,6604.824288504465,56.58120325572646,107.36715262276786,28,1
2018-10-11,6256.240234375,5181640000,6574.787876674107,24.82972440254484,114.21358816964286,19,1
2018-10-12,6274.580078125,3783500000,6548.391462053572,27.4952869742077,107.45071847098214,13,1
2018-10-13,6285.990234375,3064030000,6525.822195870535,30.009255403413263,101.46641322544644,15,1
2018-10-14,6290.93017578125,3085320000,6501.920061383928,28.316684574681474,101.88214983258928,18,1
2018-10-15,6596.5400390625,7370770000,6502.414341517857,50.33227327249315,144.89358956473214,20,1
2018-10-16,6596.10986328125,4074800000,6505.272181919643,51.98419809241898,146.91357421875,24,1
2018-10-17,6544.43017578125,4088420000,6508.260777064732,52.0787554007273,144.508544921875,23,1
2018-10-18,6476.7099609375,3924080000,6501.119349888393,45.000998535643824,145.37283761160714,26,1
2018-10-19,6465.41015625,3578870000,6489.90007672991,41.86595986675183,144.09856305803572,24,1
2018-10-20,6489.18994140625,3379130000,6482.820068359375,44.81111240621568,143.95427594866072,21,1
2018-10-21,6482.35009765625,3253610000,6474.205775669643,43.63466176384935,143.66353934151786,21,1
2018-10-22,6487.16015625,3672860000,6462.415073939732,40.858393702661125,142.363525390625,27,1
2018-10-23,6475.740234375,3716150000,6450.49365234375,40.77574114183906,142.38277762276786,24,1
2018-10-24,6495.83984375,3424670000,6444.08722795759,44.83155457136667,138.77207728794642,23,1
2018-10-25,6476.2900390625,3230550000,6459.805071149553,69.72024385675954,118.38779994419644,25,1
2018-10-26,6474.75,3306050000,6474.102922712053,68.49558576182605,115.29139927455356,29,1
2018-10-27,6480.3798828125,3393250000,6487.987897600447,68.15542587792345,115.66144670758928,33,1
2018-10-28,6486.39013671875,3445190000,6501.949323381697,68.21896510605451,113.61213030133928,35,1
2018-10-29,6332.6298828125,4199910000,6483.098597935268,15.687571578394056,77.19998604910714,34,1
2018-10-30,6334.27001953125,3781100000,6464.395751953125,16.06351794004628,73.81644112723214,31,1
2018-10-31,6317.60986328125,4191240000,6448.194301060268,17.667284744611294,70.13933454241071,32,1
2018-11-01,6377.77978515625,3789400000,6441.127859933035,35.587493402267484,78.55433872767857,29,1
2018-11-02,6388.43994140625,4234870000,6435.629987444197,38.76576256836327,80.06218610491071,36,1
2018-11-03,6361.259765625,3658640000,6426.492117745535,31.511388799896125,80.70357840401786,36,1
2018-11-04,6376.1298828125,4390020000,6418.90495954241,34.997165489873694,81.68073381696429,41,1
2018-11-05,6419.66015625,4174800000,6414.083530970982,41.40610624002228,84.26286969866071,42,1
2018-11-06,6461.009765625,4700040000,6413.031354631697,48.25736955687925,84.30929129464286,42,1
2018-11-07,6530.14013671875,4941260000,6415.481375558035,53.63596179307932,87.02500697544643,48,1
2018-11-08,6453.72021484375,4665260000,6413.869245256697,47.86493519930752,89.93715122767857,51,1
2018-11-09,6385.6201171875,4346820000,6407.502825055803,42.51149502620637,92.39498465401786,47,1
2018-11-10,6409.22021484375,3705320000,6402.419991629465,44.19655763700122,92.25851004464286,52,1
2018-11-11,6411.27001953125,3939060000,6397.054268973215,43.83372879725527,93.594970703125,54,1
2018-11-12,6371.27001953125,4295770000,6399.81427873884,53.90020098590536,84.81853376116071,52,1
2018-11-13,6359.490234375,4503800000,6401.61572265625,52.49457868275272,84.65781947544643,56,2
2018-11-14,5738.35009765625,7398940000,6360.240025111607,23.90675863525189,141.45636858258928,49,1
2018-11-15,5648.02978515625,7032140000,6308.115025111607,17.997094631749704,154.39421735491072,28,1
2018-11-16,5575.5498046875,5279320000,6250.05144391741,16.184547011185842,160.72279575892858,23,1
2018-11-17,5554.330078125,4303150000,6192.413609095982,16.265205839172893,160.81710379464286,24,1
2018-11-18,5623.5400390625,4159680000,6138.657191685268,19.90435338168514,161.18994140625,26,1
2018-11-19,4871.490234375,7039560000,6028.073625837053,10.482675278757952,208.59423828125,28,1
2018-11-20,4451.8701171875,8428290000,5884.56365094866,7.016765341626794,253.1735491071429,21,1
2018-11-21,4602.169921875,6120120000,5746.851492745535,10.13773011133216,270.35923549107144,15,1
2018-11-22,4365.93994140625,4569370000,5597.724330357143,9.50931713721424,282.18851143973217,14,1
2018-11-23,4347.10986328125,4871490000,5452.116455078125,9.694590293998331,290.5920758928572,12,1
