Date,Open,High,Low,Close,Volume,FGI,RSI_14,ATR_14,MA_14,cluster_0,cluster_1,cluster_2,cluster_3
2024-06-07,3811.666015625,3838.4521484375,3615.2802734375,3678.629150390625,18220286186,77.0,46.5832547900468,120.81340680803571,3793.2118617466517,False,False,True,False
2024-06-08,3677.400390625,3707.497314453125,3669.637939453125,3680.949951171875,9096091805,72.0,45.02944283242607,118.84062848772321,3788.334245954241,False,False,True,False
2024-06-09,3680.93603515625,3719.36767578125,3668.12353515625,3705.90380859375,7910768788,75.0,40.55471681868986,111.96894182477679,3779.76327078683,False,False,True,False
2024-06-10,3705.877197265625,3711.4287109375,3648.16455078125,3666.717529296875,10377300126,72.0,31.481477765170567,105.65738351004464,3763.6711774553573,False,False,True,False
2024-06-11,3666.35888671875,3669.890869140625,3434.7490234375,3498.33056640625,19184721538,74.0,26.41622733190941,111.4759521484375,3739.2479073660716,False,False,True,False
2024-06-12,3497.89697265625,3652.4921875,3463.784912109375,3559.61767578125,17142905351,72.0,35.64617095925611,115.05453055245536,3724.706560407366,False,False,True,False
2024-06-13,3559.725341796875,3559.725341796875,3431.33349609375,3469.28125,14472382154,70.0,32.27836736271705,115.55540248325893,3704.8802490234375,False,False,True,False
2024-06-14,3467.969970703125,3528.602294921875,3366.223876953125,3480.27197265625,15793876596,74.0,32.0887793187554,118.58082798549107,3684.897774832589,False,False,True,False
2024-06-15,3479.78564453125,3589.887451171875,3473.45263671875,3565.549560546875,12733651076,74.0,34.77040572735031,121.22227260044643,3667.2085309709823,False,False,True,False
2024-06-16,3566.761962890625,3648.093017578125,3541.534423828125,3620.5634765625,9878388158,71.0,40.40802853395417,122.94093540736607,3655.7562081473216,False,False,True,False
2024-06-17,3622.383544921875,3634.285400390625,3468.14892578125,3511.37890625,17838856988,71.0,36.29628269077875,128.40189034598214,3637.541190011161,False,False,True,False
2024-06-18,3510.565185546875,3514.17724609375,3371.59033203125,3483.681396484375,21022514455,74.0,31.972045216784224,131.92733328683036,3614.0530133928573,False,False,True,False
2024-06-19,3482.350830078125,3583.320068359375,3466.48095703125,3559.347412109375,15275373778,64.0,33.71072604643592,132.49940708705358,3592.2734723772323,False,True,False,False
2024-06-20,3559.347412109375,3623.886474609375,3485.4599609375,3511.0869140625,16115123753,60.0,33.8697562417706,134.08152553013392,3570.8078264508927,False,True,False,False
2024-06-21,3511.268310546875,3542.957275390625,3447.935546875,3516.07568359375,15933353456,63.0,39.885305247550775,124.92794363839286,3559.19686453683,False,False,True,False
2024-06-22,3516.55126953125,3519.49755859375,3477.169921875,3494.8134765625,7423703673,53.0,38.68460866940206,125.24710518973214,3545.9014020647323,False,True,False,False
2024-06-23,3494.953857421875,3519.324951171875,3408.5830078125,3418.61181640625,9418141333,55.0,33.559645024644865,129.4969482421875,3525.380545479911,False,True,False,False
2024-06-24,3418.783203125,3430.698974609375,3244.241455078125,3350.25634765625,23137744903,51.0,32.47547465509311,138.29647391183036,3502.7761753627233,False,True,False,False
2024-06-25,3350.5556640625,3422.21337890625,3335.556884765625,3395.029052734375,13235546063,30.0,43.3721189238197,127.69037737165179,3495.3974958147323,False,True,False,False
2024-06-26,3394.373291015625,3421.509521484375,3328.390625,3369.477294921875,11694054195,46.0,37.21418390535133,120.86263602120536,3481.8160400390625,False,True,False,False
2024-06-27,3368.88623046875,3470.923095703125,3362.2646484375,3444.800537109375,11771834016,40.0,48.319893891915456,119.45310756138393,3480.0674176897323,False,True,False,False
2024-06-28,3445.498779296875,3482.95751953125,3363.4375,3373.635986328125,12861158844,47.0,43.23993785672564,116.39179338727679,3472.4505615234375,False,True,False,False
2024-06-29,3373.68994140625,3401.730224609375,3369.552734375,3372.9677734375,6584792001,30.0,36.32447411425436,110.3734130859375,3458.6947195870534,False,True,False,False
2024-06-30,3373.07568359375,3453.21142578125,3352.284423828125,3432.88916015625,8396416013,47.0,36.765204156824396,109.97115652901786,3445.2894112723216,False,True,False,False
2024-07-01,3432.607421875,3513.310791015625,3425.3232421875,3440.341552734375,12281551839,53.0,44.151247565272804,104.38909040178571,3440.215314592634,False,True,False,False
2024-07-02,3439.38134765625,3459.761474609375,3399.026123046875,3416.354736328125,9421757718,51.0,44.422682855994104,98.54255022321429,3435.406267438616,False,True,False,False
2024-07-03,3416.2548828125,3426.332275390625,3254.521240234375,3292.916748046875,16121324440,50.0,29.547737563345223,102.4691162109375,3416.375505719866,False,True,False,False
2024-07-04,3291.81787109375,3309.20361328125,3054.52197265625,3054.52197265625,20252514386,44.0,22.871375891792468,110.77305385044643,3383.7637241908483,False,True,False,False
2024-07-05,3057.833251953125,3106.152587890625,2826.014404296875,2981.5986328125,31131942647,29.0,20.6142868264711,123.99565778459821,3345.5867919921875,False,True,False,False
2024-07-06,2981.988037109375,3080.107421875,2957.395751953125,3069.3779296875,11586293705,26.0,28.203663159074452,129.73737444196428,3315.1985386439733,False,True,False,False
2024-07-07,3067.405029296875,3072.814453125,2923.959228515625,2929.38720703125,10857947538,29.0,26.473312068648113,132.45975167410714,3280.253923688616,False,True,False,False
2024-07-08,2929.861572265625,3090.66455078125,2826.481689453125,3018.73193359375,22627377457,28.0,34.372551601086016,138.01156180245536,3256.5736083984375,False,True,False,False
2024-07-09,3018.80322265625,3105.800537109375,3005.522216796875,3064.032958984375,15269945822,27.0,34.405223104600125,138.98454938616072,3232.9310302734375,False,True,False,False
2024-07-10,3066.13720703125,3148.407470703125,3026.6083984375,3102.21875,14578679176,28.0,37.55633908964897,141.03313337053572,3213.841134207589,False,True,False,False
2024-07-11,3101.335205078125,3208.9384765625,3057.21923828125,3100.330810546875,15230095766,29.0,32.784070859520156,144.10890415736608,3189.236153738839,False,True,False,False
2024-07-12,3099.989990234375,3154.6015625,3048.508056640625,3134.15869140625,12751638331,25.0,37.56740087815381,143.14986746651786,3172.130632672991,False,True,False,False
2024-07-13,3134.550537109375,3199.989501953125,3115.080322265625,3177.19873046875,8565105946,25.0,40.26483930010086,146.91641671316964,3158.147129603795,False,True,False,False
2024-07-14,3176.741455078125,3266.487548828125,3166.43115234375,3244.0791015625,10517709666,33.0,40.675430427261055,146.85423060825892,3144.6606968470983,False,True,False,False
2024-07-15,3246.131591796875,3494.098388671875,3235.776123046875,3489.552734375,18305490390,52.0,51.96773204114676,159.02099609375,3148.17578125,False,False,True,False
2024-07-16,3486.14404296875,3498.218994140625,3351.77978515625,3443.513427734375,20446664416,65.0,51.06713341882526,165.1427001953125,3150.1156877790177,False,False,True,False
2024-07-17,3446.73681640625,3516.104248046875,3379.099609375,3388.75244140625,16739123962,69.0,53.98045017052713,162.65652901785714,3156.961094447545,False,False,True,False
2024-07-18,3388.030029296875,3488.715576171875,3374.990478515625,3426.258544921875,15035622003,61.0,68.53232204986944,152.58820452008928,3183.5137067522323,False,False,True,False
2024-07-19,3425.90869140625,3540.58837890625,3377.877685546875,3505.73486328125,17705629736,60.0,75.96034040099755,144.20052664620536,3220.9520089285716,False,False,True,False
2024-07-20,3505.721435546875,3539.904296875,3482.489013671875,3519.29541015625,10360198325,74.0,74.05267394922535,139.5364990234375,3253.0889718191966,False,False,True,False
2024-07-21,3519.426513671875,3546.619140625,3415.44384765625,3536.60546875,13845913681,74.0,87.36292163053105,138.27364676339286,3296.4617047991073,False,False,True,False
2024-07-22,3536.627197265625,3560.075439453125,3425.795654296875,3440.419921875,18723199034,70.0,75.73039392112044,128.99485560825892,3326.582275390625,False,False,True,False
2024-07-23,3440.768310546875,3539.53173828125,3395.4208984375,3481.995849609375,24468405650,71.0,75.61956212681262,132.12574986049108,3356.436767578125,False,False,True,False
2024-07-24,3482.15185546875,3487.653076171875,3304.039306640625,3336.33935546875,16040945448,69.0,62.680101022121725,136.54108537946428,3373.15966796875,False,False,True,False
2024-07-25,3336.3623046875,3341.4384765625,3088.764404296875,3174.42724609375,25293745810,68.0,53.42023963618899,143.75214494977678,3378.4522705078125,False,False,True,False
2024-07-26,3174.051025390625,3285.760986328125,3172.777099609375,3275.951416015625,15993893521,68.0,56.1600715132264,144.24431501116072,3388.580322265625,False,False,True,False
2024-07-27,3275.8916015625,3327.426513671875,3195.356689453125,3247.60791015625,15198233287,72.0,53.09843623493091,147.61293247767858,3393.609549386161,False,False,True,False
2024-07-28,3247.50732421875,3283.152099609375,3201.76318359375,3271.464599609375,8959236446,71.0,51.25255964540494,146.279541015625,3395.565656389509,False,False,True,False
2024-07-29,3271.453369140625,3396.625732421875,3257.715576171875,3320.539306640625,18334852719,74.0,40.576676437382886,137.75010463169642,3383.4932686941966,False,False,True,False
2024-07-30,3320.63525390625,3365.322509765625,3235.760009765625,3278.667724609375,14045773047,67.0,40.76613377459896,136.54462541852678,3371.718575613839,False,False,True,False
2024-07-31,3278.6865234375,3347.636474609375,3216.07177734375,3231.295654296875,16135380637,61.0,41.10640574645914,136.15605817522322,3360.471662248884,False,False,True,False
2024-08-01,3231.248779296875,3241.77734375,3078.5439453125,3201.564453125,20217639556,52.0,37.19620182196131,139.69236537388392,3344.4220842633927,False,True,False,False
2024-08-02,3201.599365234375,3214.527099609375,2965.73388671875,2986.01318359375,21400241741,57.0,24.36070994810909,145.84111676897322,3307.2991071428573,False,True,False,False
2024-08-03,2985.950927734375,3015.296142578125,2861.177490234375,2903.3857421875,17844091431,37.0,21.553954400920105,152.74850027901786,3263.3055594308034,False,True,False,False
2024-08-04,2903.088623046875,2931.4716796875,2639.566650390625,2686.39892578125,21139601426,34.0,16.847588504269467,164.22919573102678,3202.5765206473216,False,True,False,False
2024-08-05,2686.027587890625,2695.88671875,2122.546142578125,2417.206298828125,67668132244,26.0,14.844703230918341,195.59068080357142,3129.48983328683,False,True,False,False
2024-08-06,2417.269775390625,2553.5810546875,2416.527099609375,2458.723876953125,26041995921,17.0,14.841288775208554,195.08661760602678,3056.3989780970983,False,True,False,False
2024-08-07,2458.989013671875,2551.560791015625,2312.168701171875,2336.58935546875,24264218606,29.0,15.0851228840352,199.07078334263392,2984.988263811384,False,True,False,False
2024-08-08,2336.9150390625,2721.95458984375,2322.529541015625,2683.352783203125,23468291180,20.0,34.81101142224301,209.55299595424108,2949.9115164620534,False,True,False,False
2024-08-09,2683.719970703125,2706.451171875,2555.2294921875,2599.5986328125,17907141655,48.0,28.847815095548,212.28426688058036,2901.600603376116,False,True,False,False
2024-08-10,2599.582275390625,2642.92578125,2580.661865234375,2610.02294921875,9361014219,40.0,29.834216601319866,207.29813058035714,2856.058820452009,False,True,False,False
2024-08-11,2609.9697265625,2718.797607421875,2544.1748046875,2553.252197265625,13595441987,39.0,27.747408022859872,213.95769391741072,2804.7579345703125,False,True,False,False
2024-08-12,2553.49658203125,2749.135009765625,2513.39404296875,2724.431884765625,21653090666,25.0,32.82979524775412,220.87418038504464,2762.1788330078125,False,True,False,False
2024-08-13,2724.303466796875,2737.990478515625,2613.80126953125,2703.671875,16383053029,31.0,33.23398371879361,220.49037388392858,2721.1077008928573,False,True,False,False
2024-08-14,2703.5869140625,2775.281005859375,2636.705322265625,2662.914794921875,15825365408,30.0,33.36268574416151,220.99115862165178,2680.5090680803573,False,True,False,False
2024-08-15,2662.885498046875,2675.314453125,2518.670654296875,2570.087646484375,16345801912,29.0,32.17422898632907,220.52047293526786,2635.403581891741,False,True,False,False
2024-08-16,2570.085205078125,2629.383544921875,2553.071533203125,2593.1865234375,13275561555,27.0,37.5592841031852,208.20038713727678,2607.3445347377233,False,True,False,False
2024-08-17,2593.1669921875,2626.6728515625,2588.78515625,2614.546875,6676568717,25.0,40.483240108420624,199.89817592075892,2586.7131870814733,False,True,False,False
2024-08-18,2614.109619140625,2684.031005859375,2596.735107421875,2613.357177734375,9207267415,31.0,47.1944360411239,185.28323800223214,2581.495919363839,False,True,False,False
2024-08-19,2612.718505859375,2648.284423828125,2566.401123046875,2637.306396484375,11968963282,28.0,60.41660408053853,150.17914690290178,2597.217354910714,False,True,False,False
2024-08-20,2637.306396484375,2695.913818359375,2556.74755859375,2573.10693359375,13249483464,30.0,55.29959108878972,150.33002580915178,2605.3875732421875,False,True,False,False
2024-08-21,2573.10888671875,2662.953369140625,2538.65771484375,2631.3955078125,12766015263,26.0,64.51785411139181,142.10885184151786,2626.445155552455,False,True,False,False
2024-08-22,2630.8642578125,2644.82373046875,2587.110595703125,2622.951416015625,10723280428,39.0,45.53906482712263,117.70085797991071,2622.13077218192,False,True,False,False
2024-08-23,2622.916015625,2799.329833984375,2622.5810546875,2764.447021484375,16857181970,34.0,61.21807002124927,119.52422223772321,2633.9056570870534,False,True,False,False
2024-08-24,2765.4814453125,2820.0205078125,2737.776611328125,2769.3896484375,11765811307,56.0,60.92655592686057,120.95136369977679,2645.288992745536,False,False,True,False
2024-08-25,2769.09814453125,2793.012939453125,2736.0888671875,2749.15771484375,9375535539,54.0,64.14022137880502,112.5443115234375,2659.282244001116,False,False,False,True
2024-08-26,2749.24755859375,2763.004150390625,2668.88671875,2681.340576171875,12282035835,55.0,46.3442398714844,102.4283447265625,2656.2042933872767,False,True,False,False
2024-08-27,2681.622802734375,2700.15283203125,2401.175048828125,2458.7265625,18028996056,48.0,34.520954573225296,114.91324288504464,2638.7081996372767,False,True,False,False
2024-08-28,2458.90478515625,2553.820068359375,2422.293701171875,2528.41552734375,20359545410,30.0,41.80030214403192,114.40972028459821,2629.1011090959823,False,True,False,False
2024-08-29,2528.3623046875,2595.97705078125,2507.50244140625,2528.792724609375,13946434277,29.0,47.16263231174408,109.54049246651786,2626.1514718191966,False,True,False,False
2024-08-30,2528.732177734375,2539.915283203125,2432.83447265625,2525.822021484375,15526218255,34.0,45.23972596831487,111.73826381138393,2621.3397216796875,False,True,False,False
2024-08-31,2525.859130859375,2532.389892578125,2493.70556640625,2513.393798828125,6646876013,29.0,42.760688966630426,111.795166015625,2614.114501953125,False,True,False,False
2024-09-01,2513.42431640625,2515.46728515625,2401.88916015625,2427.90234375,11800443265,26.0,38.15649849590838,113.67246791294643,2600.8677280970983,False,True,False,False
2024-09-02,2427.973388671875,2563.0859375,2426.095947265625,2538.187255859375,12520444224,26.0,44.29874598025586,117.60866001674107,2593.7877894810267,False,True,False,False
2024-09-03,2538.16064453125,2552.802734375,2419.875244140625,2420.603759765625,11406800197,26.0,41.73566916480715,117.16303362165179,2582.894705636161,False,True,False,False
2024-09-04,2420.1923828125,2488.91650390625,2313.26513671875,2448.97705078125,16709600747,27.0,39.783267763800914,120.831298828125,2569.864815848214,False,True,False,False
2024-09-05,2448.98681640625,2465.38525390625,2348.86328125,2367.737548828125,13632325040,29.0,36.78386628259797,125.03193010602679,2551.63525390625,False,True,False,False
2024-09-06,2367.700927734375,2406.511962890625,2150.86328125,2223.87646484375,25825618367,22.0,22.075213322514088,130.66763741629464,2513.0230712890625,False,True,False,False
2024-09-07,2223.92919921875,2310.19482421875,2222.100830078125,2274.107177734375,11124608320,23.0,25.558326347451853,131.08550153459822,2477.645751953125,False,True,False,False
2024-09-08,2274.437744140625,2332.359375,2243.911376953125,2297.29296875,10718443487,29.0,27.76576738482356,133.33721051897322,2445.369698660714,False,True,False,False
2024-09-09,2297.896240234375,2379.78662109375,2274.115478515625,2358.482177734375,15887712451,26.0,34.00928853965236,134.1624755859375,2422.3083844866073,False,True,False,False
2024-09-10,2358.497802734375,2398.50390625,2323.07177734375,2389.5810546875,12795818970,33.0,45.7735196275707,118.19492885044643,2417.3694196428573,False,True,False,False
2024-09-11,2389.603759765625,2389.71826171875,2279.0537109375,2339.841552734375,15355180967,37.0,38.18538687707432,116.70479910714286,2403.8998500279017,False,True,False,False
2024-09-12,2339.8408203125,2390.186767578125,2316.15771484375,2361.78173828125,12162634681,31.0,39.811643861119144,115.6729736328125,2391.9704938616073,False,True,False,False
2024-09-13,2361.740966796875,2462.802978515625,2338.14404296875,2441.607177734375,13759640866,32.0,45.30298359344958,116.92855398995536,2385.955147879464,False,True,False,False
2024-09-14,2441.580810546875,2442.632080078125,2386.979736328125,2418.595703125,8170291680,50.0,44.77440161580622,118.14055524553571,2379.183855329241,False,True,False,False
2024-09-15,2418.26611328125,2430.38330078125,2286.628173828125,2320.897216796875,10155470375,51.0,44.17983495060284,120.29605538504464,2371.5406319754466,False,True,False,False
2024-09-16,2320.89453125,2334.789794921875,2253.715087890625,2295.28369140625,16819033263,39.0,35.447741000905964,116.30210658482143,2354.1903773716517,False,True,False,False
2024-09-17,2295.284423828125,2392.149169921875,2263.79296875,2341.707763671875,15356783863,33.0,44.83280215566672,115.9755859375,2348.554949079241,False,True,False,False
2024-09-18,2341.73291015625,2369.72900390625,2278.66455078125,2369.72900390625,18159056422,45.0,44.807350462571335,109.93366350446429,2342.894374302455,False,True,False,False
2024-09-19,2369.374755859375,2492.20458984375,2369.374755859375,2464.752197265625,18437147349,49.0,56.24400147075923,110.38422502790179,2349.823992047991,False,False,True,False
2024-09-20,2464.7822265625,2571.99267578125,2439.3779296875,2561.072021484375,19112788620,54.0,73.11707122917979,101.59608677455357,2373.9093889508927,False,False,True,False
2024-09-21,2560.879638671875,2621.62255859375,2530.837890625,2615.857177734375,10797825021,54.0,73.28390701660304,101.78827776227679,2398.3201032366073,False,False,False,True
2024-09-22,2615.84814453125,2632.039306640625,2528.522216796875,2582.862548828125,13180663011,52.0,69.19963770459137,102.86464146205357,2418.717930385045,False,False,False,True
2024-09-23,2582.77490234375,2701.677734375,2541.910400390625,2648.54638671875,19912841456,50.0,69.38466844811771,106.72865513392857,2439.4368024553573,False,False,True,False
2024-09-24,2648.482177734375,2671.27587890625,2593.152099609375,2654.35498046875,16658812503,54.0,68.31359082241737,106.92091587611607,2458.3492257254466,False,False,True,False
2024-09-25,2654.361572265625,2672.4619140625,2557.724365234375,2579.388671875,14119729962,59.0,66.01002583638652,107.21184430803571,2475.459734235491,False,False,True,False
2024-09-26,2579.217529296875,2665.99267578125,2559.954345703125,2632.199951171875,17336033595,50.0,67.35704138017276,109.49822126116071,2494.775320870536,False,False,True,False
2024-09-27,2632.241943359375,2728.067626953125,2616.950927734375,2695.900634765625,17023020294,61.0,66.66706137324607,108.53091866629464,2512.939139229911,False,False,True,False
2024-09-28,2695.81591796875,2704.9287109375,2652.25048828125,2677.5390625,10252590559,64.0,67.0759116162283,108.3184814453125,2531.4350934709823,False,False,False,True
2024-09-29,2677.628662109375,2683.44580078125,2635.5849609375,2659.346923828125,11126215671,63.0,74.93345275865293,101.46888950892857,2555.6100725446427,False,False,False,True
2024-09-30,2659.292724609375,2662.489013671875,2576.97607421875,2603.062744140625,17826446789,61.0,71.69362546276905,101.78590611049107,2577.5942905970983,False,False,True,False
2024-10-01,2603.26416015625,2657.615478515625,2415.07861328125,2448.921142578125,25482371785,50.0,56.560649548317244,109.94166782924107,2585.2523890904017,False,False,True,False
2024-10-02,2448.877197265625,2498.121337890625,2354.539306640625,2365.231689453125,20148256472,42.0,49.742351744905704,113.69292340959821,2584.93115234375,False,True,False,False
2024-10-03,2365.213623046875,2402.862548828125,2311.02783203125,2349.791259765625,18051447791,37.0,42.75315925812838,111.47898646763393,2576.719656808036,False,True,False,False
2024-10-04,2349.73291015625,2440.242431640625,2339.870849609375,2414.7939453125,14879264082,41.0,40.39996936475775,109.1759033203125,2566.271222795759,False,True,False,False
2024-10-05,2414.84716796875,2427.517578125,2390.844482421875,2415.6318359375,8152969183,49.0,35.8581000758375,105.310791015625,2551.969412667411,False,True,False,False
2024-10-06,2415.53173828125,2456.630615234375,2407.099365234375,2439.957763671875,8458690205,50.0,39.78151707648508,101.45465959821429,2541.7619280133927,False,True,False,False
2024-10-07,2439.94482421875,2520.40625,2405.13427734375,2421.796630859375,17414044416,50.0,32.60384774304626,98.27641950334821,2525.56551688058,False,True,False,False
2024-10-08,2421.98095703125,2464.12744140625,2400.5107421875,2439.8408203125,14067361080,49.0,33.84583931771766,97.24019949776786,2510.24307686942,False,True,False,False
2024-10-09,2439.840087890625,2470.9130859375,2350.946533203125,2368.283447265625,14954047093,49.0,34.02050920031121,97.61369977678571,2495.164132254464,False,True,False,False
2024-10-10,2368.273193359375,2417.2880859375,2329.78466796875,2383.85791015625,15327769940,39.0,30.078888626462103,96.28977748325893,2477.4254150390625,False,True,False,False
2024-10-11,2383.940185546875,2470.395751953125,2380.504638671875,2436.513427734375,13489061564,32.0,28.817529902083535,94.77366420200893,2458.8977573939733,False,True,False,False
2024-10-12,2436.515625,2488.23779296875,2434.202880859375,2476.523193359375,9372169184,49.0,34.14493151033132,94.87057059151786,2444.539481026786,False,True,False,False
2024-10-13,2476.520263671875,2484.12939453125,2436.9697265625,2467.677001953125,9189490605,50.0,34.655869147641226,94.82048688616071,2430.8487723214284,False,True,False,False
2024-10-14,2467.6474609375,2652.8818359375,2443.552978515625,2628.89990234375,21434687898,48.0,51.77085818911264,103.66448102678571,2432.6942836216517,False,True,False,False
2024-10-15,2629.017578125,2685.166748046875,2537.94091796875,2606.02197265625,22003780898,65.0,63.1301228567406,96.85654994419643,2443.915771484375,False,False,True,False
2024-10-16,2606.01953125,2644.854248046875,2589.60693359375,2611.10205078125,17012396419,73.0,73.65791984800072,90.54692731584821,2461.47794015067,False,False,True,False
2024-10-17,2611.192138671875,2646.8740234375,2577.305908203125,2604.2734375,15150712321,71.0,74.89920727398852,88.95645577566964,2479.6552385602677,False,False,True,False
2024-10-18,2604.814453125,2674.371826171875,2595.958984375,2641.55224609375,17043738652,73.0,73.45933521923621,87.38797433035714,2495.8522600446427,False,False,True,False
2024-10-19,2641.48828125,2661.872802734375,2631.656982421875,2648.656982421875,8557834553,72.0,73.79907633339965,86.92674037388393,2512.496913364955,False,False,False,True
2024-10-20,2648.665771484375,2756.436767578125,2635.94580078125,2746.364013671875,14559296242,73.0,77.21440101169293,91.99529157366071,2534.383074079241,False,False,True,False
2024-10-21,2746.3056640625,2765.549560546875,2655.29443359375,2665.712158203125,17328615363,72.0,69.49953157935826,91.63694545200893,2551.8056117466517,False,False,True,False
2024-10-22,2665.65673828125,2669.7900390625,2605.61865234375,2620.197509765625,15541911074,70.0,63.81175918056148,91.67656598772321,2564.688232421875,False,False,True,False
2024-10-23,2620.088623046875,2624.450439453125,2457.169921875,2509.098876953125,17876984551,71.0,60.16789597641982,95.05613490513393,2574.7464773995534,False,False,True,False
2024-10-24,2523.60693359375,2559.1513671875,2506.722900390625,2534.49853515625,16128627601,69.0,60.72516690283134,92.55078125,2585.506522042411,False,False,True,False
2024-10-25,2534.454833984375,2563.734130859375,2381.45068359375,2435.93408203125,22560233078,72.0,49.961283274276596,99.15023367745536,2585.4651402064733,False,False,True,False
2024-10-27,2479.93701171875,2523.17138671875,2462.27197265625,2505.940673828125,9801434566,74.0,52.48679867986798,101.68408203125,2588.4182652064733,False,False,True,False
2024-10-28,2505.590576171875,2587.43017578125,2470.268310546875,2565.34814453125,18971841402,72.0,45.23971495491858,95.10072544642857,2583.8788539341517,False,False,True,False
2024-10-29,2565.41796875,2680.054443359375,2560.15380859375,2637.95751953125,22185845095,72.0,52.22624328423644,93.14892578125,2586.1599644252233,False,False,True,False
2024-10-30,2637.64013671875,2720.271484375,2600.609619140625,2657.37255859375,22382690746,77.0,53.162338399108314,97.74996512276786,2589.465000697545,False,False,True,False
2024-10-31,2657.213134765625,2667.5595703125,2501.572265625,2515.79931640625,19760409505,77.0,44.89374929195315,104.63705008370536,2583.14542061942,False,False,True,False
2024-11-01,2515.870361328125,2583.777099609375,2467.8193359375,2511.885498046875,20215438328,75.0,42.21656934355776,107.31883021763393,2573.8835100446427,False,False,True,False
